"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000013565","2.74260925560809e-05","0.00283863696554496","0.85924282899941","0.0443617017835397","-0.0916086649634351","0.00490841643587855","-0.0105371251906309"
"ENSGACT00000015351","6.05326005797847e-05","0.00287910343917653","0.00090605770814865","0.355096862391385","0.103661552865866","0.0031633094259817","-0.00136258593986732"
"ENSGACT00000005379","8.1019480541285e-05","0.00291123397102338","0.66536775677919","0.0466004849266791","-0.0356951181121879","0.00142065650270219","-0.00389616289662721"
"ENSGACT00000003555","2.57128727214342e-05","0.00292746850753143","0.47379060226638","0.665561837123515","-0.311539118481628","0.000865027679832203","0.00224074863802165"
"ENSGACT00000023142","5.45722239962425e-05","0.00296539353797413","0.246050869894439","0.0008792847147025","0.0074505891668812","0.00184033580705023","-0.00618837840695661"
"ENSGACT00000016909","6.88122563584882e-05","0.00317803215327748","0.0348846592620784","0.84554322930413","-0.112360855150568","0.00266813975263124","-0.00045209431681844"
"ENSGACT00000027154","7.27032905601537e-05","0.00319558201863469","0.197967445585939","0.294182675670867","0.0899718940516607","0.00151427070817843","-0.00133665620692309"
"ENSGACT00000016896","5.87697139429047e-05","0.00322193953325688","0.989624038123431","0.968379261494757","-0.128306925390327","3.06771394042287e-05","-9.97528098339039e-05"
"ENSGACT00000012040","2.55864892556543e-05","0.00323113278543801","0.000422584725760766","0.0862953828324805","0.501268558340748","0.0153419367115062","-0.00959176267794856"
"ENSGACT00000010032","4.30781166951067e-05","0.00324364835197107","0.531583399436377","0.333332034614313","-0.150281328328144","0.000510826045829663","-0.0041529782834879"
"ENSGACT00000013313","5.79247266804372e-05","0.00324567198484253","0.490709710866422","0.767516658034847","-0.110570036438386","-0.000484413881672406","-0.000702333524222648"
"ENSGACT00000004626","5.58850623543911e-05","0.00341683565135903","0.0510540316096657","0.504762573302431","-0.10648942137412","0.00347066842855232","-0.00179598135167771"
"ENSGACT00000021127","4.93837944647879e-05","0.00347232901268866","0.582183256215194","0.910071750445877","-0.118672076790151","-0.000532045718742966","-0.000271967070693517"
"ENSGACT00000018789","7.24911677017516e-05","0.00347892605693017","0.902086110637004","0.053132601001536","0.0245595998747252","-0.00147063997069319","0.00264180394049651"
"ENSGACT00000025087","9.92076536170493e-05","0.00357016076641099","0.971703132640787","0.727274516209486","0.0533745715321554","-0.000193261717438697","0.000412307724066037"
"ENSGACT00000026423","4.89097245714985e-05","0.00358264675273738","0.356017542493572","0.312561095801376","-0.115579246389285","0.00318815719289541","-0.00349765936085751"
"ENSGACT00000021928","2.84104312722738e-05","0.00364807787840886","0.765327697640618","0.2206254402377","-0.158910906329843","0.00200661713510282","-0.00651953900202667"
"ENSGACT00000027012","3.58772424298972e-05","0.00366631974971096","0.00965949799799547","0.584420878268397","-0.166084771235622","-0.00412929830334799","-0.00219982937864045"
"ENSGACT00000025095","4.27418749974546e-05","0.0036754160835108","0.611496606389873","0.44492232899757","-0.113290064176088","0.00182476461923181","-0.00229657634947745"
"ENSGACT00000003739","8.07060320843702e-05","0.00369917561498057","0.0393331420140104","0.820342903153744","-0.0844084127058549","0.00141762785898291","0.00034898700716803"
"ENSGACT00000025600","9.27417652183582e-05","0.0037017971537997","0.118347652980553","0.890564932007333","0.0579206349607751","0.000915824445199474","-0.000147768580671664"
"ENSGACT00000024716","4.28908262636236e-05","0.00379047096617885","0.0812850395743492","0.0272344628370867","0.073649198956209","-0.00352899907508533","0.0157712707004933"
"ENSGACT00000011336","9.11946792092275e-05","0.00383036869391541","0.0519866967459518","0.0982392496419096","0.0325760347942455","-0.00270032246457999","0.00243086279512396"
"ENSGACT00000019246","6.51221293546583e-05","0.00384938529181428","0.000629978466252035","0.525740349437007","-0.123016202263045","0.00278366829108634","0.00125083298455272"
"ENSGACT00000002950","4.26466037721167e-05","0.00392101978746603","0.0710496039845905","0.1192469363425","0.0901614633151333","-0.00664914361275285","0.00588538193251653"
"ENSGACT00000027057","3.44078531185049e-05","0.00393515614118609","0.328864137067639","0.410464571113806","-0.162147779101167","-0.000525667355387738","-0.00366477071980918"
"ENSGACT00000007724","9.90644963751018e-05","0.00399722687997459","0.211061320656336","0.0547714677639884","0.0761726861577699","0.000331697293281625","-0.00176588388817069"
"ENSGACT00000021702","4.88124231008978e-05","0.00415336990375757","0.681839464740862","0.452725496790597","-0.153533213525977","-0.0003690130738886","0.00181863609943439"
"ENSGACT00000019135","6.144072127938e-05","0.00419786957444172","0.822975225478764","0.296874512831134","0.0633834585364829","-0.00130998104530633","0.00205249752001612"
"ENSGACT00000013782","0.000105975506115017","0.00427271691615936","0.0286576838060316","0.70870977966156","0.0720078004813379","-0.00116207572949471","-0.000484297381621819"
"ENSGACT00000023998","3.86901467022104e-05","0.0043106959939437","0.210420099895363","0.96424191870964","0.159090956104047","-0.00212109452914335","0.000147273497673684"
"ENSGACT00000001076","5.4974781404652e-05","0.00437521637204442","0.0112286957403708","0.00708438229371668","-0.00306906205881963","0.00400566328360354","-0.00421199087413061"
"ENSGACT00000000926","3.04210224663017e-05","0.00439015028846731","0.992863462805225","0.109063843439082","-0.100709139224301","0.00314952111848728","-0.00723136982582194"
"ENSGACT00000009887","6.13524352106196e-05","0.00457663545332388","0.00106281237343682","0.993787671535828","0.125897082172591","-0.00424335478554626","-2.04703223300996e-05"
"ENSGACT00000017576","5.3454704470685e-05","0.00461700234241888","0.53746823357237","0.66227104415361","-0.118031202857819","0.00143544146300838","-0.00122382426216722"
"ENSGACT00000007207","0.000148416528282161","0.0046495396567593","0.00112875551294567","0.5825469542132","-0.054286208235674","0.00260107261636919","-0.000752249336002422"
"ENSGACT00000017076","9.62732553755434e-05","0.00486868587943163","0.000224459142769006","0.248332249542254","-0.0724344232721047","0.00133293444976267","0.00120038323703993"
"ENSGACT00000020441","5.12245893941276e-05","0.00486958138487766","0.185507962637936","0.27670052721727","0.143137634364797","-0.000184891715154818","-0.00232309245400647"
"ENSGACT00000003242","7.53107817215262e-05","0.00490921832198544","0.00191347020338544","0.843506024180624","-0.0734075842686494","0.00203219313347544","0.000274682632209585"
"ENSGACT00000001624","4.40455139178299e-05","0.00491252554337859","0.0994703442919632","0.939811895635543","0.166388979874719","-0.0026104471798382","-0.000254323618306151"
"ENSGACT00000005179","9.00197094265105e-05","0.00492330328219446","0.0765570096529901","0.212818805171441","0.0755484397501911","-0.000261592321945091","-0.00134822959763364"
"ENSGACT00000012038","3.27964856215061e-05","0.0050056441526568","0.517737799598938","0.182012164376747","-0.122658453392465","0.00123149324953304","-0.00617966289674464"
"ENSGACT00000025780","3.56643012260933e-05","0.00500608683109751","0.614953033829901","0.0805454797638425","-0.0734694332037449","0.00201545684971259","-0.00658845366713617"
"ENSGACT00000024854","5.93021630755408e-05","0.00503226838447589","0.458584738723193","0.29728643978356","-0.0467561869331104","0.00131518027114659","-0.00156749818156452"
"ENSGACT00000009972","8.25015256591491e-05","0.00515269836039963","0.000554466473541517","0.847425933994681","-0.129756408282384","0.0040340455899419","0.000472149821338516"
"ENSGACT00000007180","4.6162905099865e-05","0.00516142551807823","0.749753722607143","0.801814273919847","0.458267431499932","-0.00328235634479641","0.00264420330392346"
"ENSGACT00000007157","2.56514627205301e-05","0.00517423319618523","0.0530378868859467","0.76346448820173","-0.292736238226508","-0.00603307559428944","0.0016777782811986"
"ENSGACT00000021212","3.70398621790133e-05","0.00526594561142871","0.952557175036963","0.0971741678730465","-0.0737925813273771","0.00282619837109494","-0.0060197914123525"
"ENSGACT00000015628","3.55670533111181e-05","0.005331261765346","0.0182689628731835","0.648204427816943","-0.265018858285199","0.00445729979233432","0.0020796904170276"
"ENSGACT00000003614","4.04903460938127e-05","0.00533792326453979","0.249145004664752","0.603131254910267","-0.159814106343294","0.000909635360634397","0.00142686866465899"
"ENSGACT00000001423","6.61028439175303e-05","0.00535545471223034","0.531856883419949","0.0564753902003837","0.0321074172335968","-0.00265364642304197","0.00380941371399454"
"ENSGACT00000015292","0.0001025414432385","0.00549393811040145","0.218000062951972","0.370861851839583","0.0624878215408348","-0.000151957692474679","-0.000879804248818163"
"ENSGACT00000009894","4.67230517595508e-05","0.00552603872478428","0.94228221465923","0.379214959688144","-0.14206413603522","0.00182554850995634","-0.00373773080761978"
"ENSGACT00000016522","8.35694394377743e-05","0.00557394602084202","0.744847989797243","0.691403363483752","0.0741815528196398","5.85124377885508e-05","-0.00053214444246225"
"ENSGACT00000017154","6.24366681362731e-05","0.00560805897267026","0.000684860348932982","0.0220123367887712","0.0184269494667249","0.00107029845948754","0.00522447934132046"
"ENSGACT00000000212","4.87477900123468e-05","0.00561967333562607","0.283380958547058","0.468224511116058","-0.0887576689416235","0.00217340010933355","-0.00179410343617867"
"ENSGACT00000016589","5.62857051464921e-05","0.00562155827251983","0.023232099164392","0.995939808366142","0.0782972530437375","-0.00185083559278119","-8.35773520159346e-06"
"ENSGACT00000014130","2.74485962930228e-05","0.00566468325182255","0.167718696597523","0.479670222300979","-0.308140833126131","-0.00519050792581109","0.00367756772560748"
"ENSGACT00000017836","4.36913601941946e-05","0.00567676364245724","0.337280363548485","0.873165373519406","-0.163031040660054","0.0019662329735877","-0.000567584974034277"
"ENSGACT00000018557","3.15257496950003e-05","0.00573118858745838","0.426672901980511","0.180597318787451","-0.29668466660274","-0.000899705816622585","0.005479882604819"
"ENSGACT00000023435","8.9594601673115e-05","0.00575693916296471","0.908902381424205","0.136515641660746","0.0887172326648847","0.00085182335788417","-0.00178361418164108"
"ENSGACT00000015019","8.84483456047307e-05","0.00576060783070064","0.0277013777885594","0.119963026976922","0.0708294725912284","-0.000287402481534711","-0.00148848762941641"
"ENSGACT00000012482","3.06842121876235e-05","0.00584502764829513","0.387004480915878","0.150376550916306","-0.344599462122692","-0.00520064882081733","0.00688784196282657"
