"gene","meanreadprop","Pop_P","Fib_P","Pop:Fib_P","Pop_GvS_C","Pop_RvS_C","Fib_C","GvS:Fib_C","RvS:Fib_C"
"ENSGACT00000010142","4.63961052438359e-05","1.12878925978168e-16","0.57412083489547","0.376161888363135","0.11803756551484","-0.185310649254237","0.00701130671387018","-0.0340945808173764","-0.00708275246613196"
"ENSGACT00000017385","3.35908773272422e-05","1.5818833470101e-05","0.574210761511097","0.0806964203964934","0.0546293588977948","-0.228027071472085","-0.0406610551577887","0.0232531273384755","0.0813021136957106"
"ENSGACT00000019791","2.93312762240047e-05","0.435338210713522","0.574411669645627","0.229459173094976","-0.0443389499424254","0.0573074159384449","-0.0132878131980592","0.0675378049097908","0.0083695710371184"
"ENSGACT00000006884","3.08849724820888e-05","1.25646297314214e-10","0.574533194959521","0.338009222621999","0.0979240922888583","0.296564187788188","-0.000500257739720227","-0.0452564410507014","0.00944499204339824"
"ENSGACT00000026442","0.000106280124140073","1.98873471048777e-46","0.574670076809519","0.105213161360108","-0.0700536867762458","0.0918771780889541","-0.00703045398944258","0.016482776201035","0.00201591119445595"
"ENSGACT00000007664","4.65519751813469e-05","0.630898059753686","0.574833115346532","0.554753949641491","-0.00742695188434656","0.00584715100108082","0.00277669113524691","-0.0202014629148907","-0.00423538477232118"
"ENSGACT00000001701","0.000116229049224472","1.29243032363692e-62","0.57486108043638","0.914822754803084","-0.0154119291505417","-0.12276017405293","9.00909102091166e-05","0.0020650963526048","0.00204295369968186"
"ENSGACT00000018097","5.06855869514322e-05","9.74381290346158e-05","0.575278699776929","0.479745857111135","-0.109698444273784","-0.00749498318406404","-0.00121422778546707","-0.00511311168952055","0.02378720105252"
"ENSGACT00000003055","5.29421470062978e-05","4.23618353184706e-12","0.575623844823574","0.918965026134367","-0.155783073570152","0.070073430016914","0.0104948553265548","-0.00685496795959306","-0.00901586381858732"
"ENSGACT00000017395","5.67355994415787e-05","2.9585072129508e-42","0.575708617176969","0.0712922280720266","0.0662996322073319","-0.546549141368176","0.01773455168363","-0.0701854159748159","-0.0110271759981924"
"ENSGACT00000005578","2.95384107747543e-05","0.002408925838078","0.575937258410225","0.76197953150622","0.0624874505810501","-0.091878758807056","0.00408642461190229","-0.014346427036455","-0.0289104510216959"
"ENSGACT00000010263","3.70437699241366e-05","1.29292112347215e-66","0.575956174295641","0.505008841913189","-0.735287663617078","-0.876602101386987","0.0057362741179262","-0.022219719305725","0.0371054659538666"
"ENSGACT00000018848","3.53166069820123e-05","1.99691471375637e-08","0.57603228683876","0.289379440086019","-0.301175591979408","-0.0905965405023433","-0.0309301707663215","0.057033762572161","0.0248378626874798"
"ENSGACT00000020663","3.45884255761494e-05","1.65512388803954e-05","0.576058637305272","0.692919182143729","-0.0606571363177442","0.161703376251854","-0.00430029843313567","0.0115308121416009","-0.0170617622087753"
"ENSGACT00000000662","4.18737378140864e-05","9.99905604697711e-36","0.576532283409696","0.958363473379867","0.0273256809490976","0.370747063371027","0.00628200174933774","-0.00533839262981253","0.00241787061057923"
"ENSGACT00000003759","3.34753868046208e-05","1.01421967593753e-08","0.577026692530301","0.578289225335131","-0.0461779240890487","0.232504162163702","-0.0228522984066946","0.039214771397716","0.0104381846962208"
"ENSGACT00000027465","3.08174478417301e-05","0.342633272892053","0.577311460673714","0.847061194879325","0.0597313633766384","-0.00190938684920263","-0.0159309170411279","0.003775315730187","0.0195491451511555"
"ENSGACT00000025273","3.81197643416094e-05","1.82778704436992e-06","0.577525310878423","0.556861969264179","-0.0683990865907785","-0.156158744978372","0.000882652578167556","0.00183104913729333","-0.0258588022032858"
"ENSGACT00000004697","5.02224885472881e-05","4.06900581952138e-12","0.577530752663824","0.444542248249868","-0.115539746955546","0.0827930005229544","0.00870981073731779","-0.0240307317178164","-0.0204027385225302"
"ENSGACT00000001376","3.50471675553157e-05","5.15131104167157e-37","0.57758946832367","0.033369727100957","0.0571389385371684","-0.708260011237414","0.000483028350280761","-0.0647564735306746","0.0537854885215723"
"ENSGACT00000014701","5.52057815894661e-05","0.0289482098030652","0.577693326606471","0.19921278953798","0.0673820504664166","-0.0328559696994766","-0.00150296294387196","-0.0095211714811278","0.0277382746798328"
"ENSGACT00000026837","4.09586120769264e-05","2.02814517181071e-19","0.577734796187889","0.254965828972984","-0.119111408391345","-0.366260810196457","-0.014227523038102","0.029498421005528","0.0410996171455547"
"ENSGACT00000004408","2.57131955705706e-05","6.71022752941027e-06","0.577737174632068","0.602239129350839","-0.034972046201363","-0.297187513270561","-0.00297507659177423","-0.0362568665428354","0.011101503895637"
"ENSGACT00000020666","3.58422143492942e-05","0.114606307024683","0.577748565015325","0.416628241310658","-0.00523239008639792","-0.129507605505527","-0.0315583036853431","0.0221169583662805","0.0502613671651693"
"ENSGACT00000026370","2.93827311913205e-05","0.0563117186573471","0.577807830262765","0.706264520851983","0.0678693144469745","0.15589329178378","8.04048551241123e-05","0.00193351932105574","-0.0274996754802844"
"ENSGACT00000016808","6.67343831385598e-05","1.2208634581837e-57","0.577858448953265","0.316048190582989","0.103479358188118","-0.579854826485259","0.0153561133731231","-0.0415428018479919","-0.0402434022732966"
"ENSGACT00000022571","4.58406428561344e-05","2.39014713686818e-26","0.578121819252164","0.592709178861072","-0.0173509160822343","0.268551063296541","-0.0190053163032381","0.0154922392669043","0.0234734120619738"
"ENSGACT00000022234","5.81065948516194e-05","0.267136379503428","0.57812216674068","0.12083113055318","0.00814042837337054","0.00254874698183422","0.00794503835846633","0.00715699264000815","-0.0212415174474551"
"ENSGACT00000007302","7.20505792674596e-05","2.71453468578044e-43","0.578354028554233","0.69071923282759","0.0780053542242584","-0.313020704333986","0.00286091851930421","-0.017849525867341","-0.00731181263417624"
"ENSGACT00000020618","3.26872717156927e-05","9.79994046620776e-06","0.578929832187429","0.078370418851362","0.0332183893461551","-0.241110349077516","0.00193050966045037","-0.0620252142731513","0.0259306642332368"
"ENSGACT00000011041","6.30942880822811e-05","0.0049070806927038","0.578948276410685","0.936117336105141","0.00563453210969246","0.0472567984312012","-0.00114232473101197","-0.00427845696547231","-0.000979724879386664"
"ENSGACT00000024238","2.70457511122602e-05","1.23616554950476e-06","0.579057561974074","0.407255570790073","0.0264894471708242","-0.335289374124684","0.00194919692632344","-0.056335633339028","0.0123871127692054"
"ENSGACT00000003175","0.000119781104686193","1.01630512648964e-24","0.579153768851221","0.0685455273799933","-0.0505582354195646","0.0708475318811767","0.00116151365930633","0.0114136191681515","-0.00731065308796115"
"ENSGACT00000024561","6.96191297775377e-05","9.81239065496177e-51","0.579261570536526","0.0966477599106606","-0.0389029066119926","0.267032646349519","-0.00972077223611484","0.029306517460623","-0.00419639873966934"
"ENSGACT00000005399","5.56880113862897e-05","4.44212723443175e-57","0.579423703980607","0.935344612799559","0.048897099785282","0.342863385746305","-0.00791634409181008","0.00636946441626775","0.00523445167928592"
"ENSGACT00000004255","5.57242742853286e-05","3.77273751097954e-18","0.579710607364336","0.704820639322176","-0.0357054565260523","0.121252389136762","-0.00334482449471827","0.0106030383585097","0.0103582305801575"
"ENSGACT00000016468","5.53125906742941e-05","0.0010301644315041","0.580103860324833","0.607820070695761","0.0512341097648653","0.157760885422565","0.00218608079252644","0.0240806271867915","-0.00618212571478085"
"ENSGACT00000010362","9.16710769490836e-05","0.00131156286117403","0.580148368201764","0.351368720191315","-0.0354732443079016","-0.00157920987368513","-0.00808978544231","0.00756703860669863","0.0118136848998269"
"ENSGACT00000003105","2.83753430820179e-05","0.0121425724641062","0.580394550216492","0.854108121245251","-0.153956294604085","-0.159129945574309","0.0033377803116938","-0.000746022952839877","0.0212569559662143"
"ENSGACT00000000078","3.74388561635037e-05","5.80662334473985e-05","0.580933465787536","0.35462351394994","0.036860935552249","-0.180909144655301","-0.0039735484894124","-0.00230780797272752","0.0383311446251805"
"ENSGACT00000016809","2.74072201211145e-05","9.38068549621792e-06","0.580979028920789","0.505601471946539","0.0094008838242198","-0.268182400403905","-0.0153152286045105","0.037368547509495","0.045000206480094"
"ENSGACT00000005573","2.87955878228354e-05","0.00059272679317423","0.581138463495701","0.600117696723908","-0.178753604818163","0.0660098621851714","0.0209489112929294","0.00571602515340138","-0.0356361121405902"
"ENSGACT00000023349","4.01854080997309e-05","0.329463601632492","0.58149425303268","0.786920233097433","-0.0372218630184007","0.00294385033644947","0.00310794274773017","-0.0172117832172459","-0.0124570796433435"
"ENSGACT00000017394","5.03162068195191e-05","5.70557561567225e-30","0.581546005274491","0.328229193106455","-0.0623309438116333","0.210080847035907","-0.0180410230647969","0.0295863683111474","0.0154345513881286"
"ENSGACT00000004489","6.25724854577387e-05","6.66760863519895e-23","0.581551840754155","0.0698775796350976","-0.0384965732139021","0.138401674173965","-0.000516940951035603","0.0218769855473134","-0.00742199250677801"
"ENSGACT00000008761","4.69589516600202e-05","1.20435840693624e-27","0.581561469145965","0.266603326174656","-0.243584973776411","-0.245840219666201","-0.0175550869330584","0.0300391049016152","0.0172290249598382"
"ENSGACT00000008665","3.17903802753762e-05","0.00742642691510787","0.581630279511967","0.46221060063909","-0.0637232317185704","-0.119667432774236","0.00202870021962657","0.00538631006967263","-0.0429757722764911"
"ENSGACT00000012926","5.16428921355945e-05","7.04445062464764e-23","0.581713258711852","0.870251546356047","0.0342169056475415","0.187278970423871","0.00485961616434651","0.00190294137919026","-0.0055709338782082"
"ENSGACT00000005449","6.42528537403787e-05","7.47843971026021e-24","0.581721638957338","0.548141755461427","0.141662342720492","-0.129762836134291","-0.00781552529821691","-0.00420157085050442","0.0163837695699951"
"ENSGACT00000006714","3.83422786830373e-05","1.47450064967001e-05","0.58191163184484","0.129329747916277","-0.109571294527179","-0.175279199571145","0.0102296616976784","-0.0603537840355349","-0.00429114056452914"
"ENSGACT00000014994","6.11029759361631e-05","0.0838256938256303","0.582013795063125","0.528112557253066","-0.0398299864707964","0.00211039678526355","0.0142453424842797","-0.014408240230166","-0.0186007581186756"
"ENSGACT00000020363","3.20079630297576e-05","1.52864100436957e-13","0.582311950528761","0.205514718927009","0.206805529764831","-0.249600893218751","-0.00982507207273936","-0.0319488273420065","0.0418516267349047"
"ENSGACT00000016368","8.93482852456178e-05","6.6756318149659e-09","0.582952402474644","0.708093009796403","0.00615885045327631","0.100556388944898","-0.00347110798524672","0.0107817271216086","0.010762191401346"
"ENSGACT00000000659","2.77559524504881e-05","0.0266604431654562","0.583013383293895","0.705836066167892","0.117130690264231","0.178705748053945","-0.000289961777038631","0.00311378163642947","-0.0297711285513324"
"ENSGACT00000006349","5.28925698137843e-05","1.31436480757998e-24","0.583016026778507","0.595094993006576","-0.00258293295475575","0.215752744177758","-0.004183577917123","0.0110239734593288","-0.00714530274371989"
"ENSGACT00000006166","3.98021287178739e-05","5.64248937079164e-08","0.583089273774076","0.597264605254101","-0.0440683196709799","0.168471692397901","0.00744462171426865","-0.0148598803813815","-0.0259652716146811"
"ENSGACT00000012667","3.28254527803308e-05","0.0249001485678686","0.58309938839262","0.638798857767715","0.0227690431543312","0.142808869930927","0.0278286682304395","-0.029862838797977","-0.0310771128687335"
"ENSGACT00000025158","5.12550004380803e-05","8.80056843432511e-10","0.583142521563484","0.159413336621856","-0.0192116772293513","0.219113419257443","0.0101894002214494","-0.00112055149067756","-0.0423623349766406"
"ENSGACT00000025537","3.47284534952769e-05","0.0199562986974648","0.583206055134812","0.932106645944299","0.117606731703423","0.125106806048136","-0.000592345169985333","-0.0115565731176254","-0.0111711429649749"
"ENSGACT00000010309","0.000118498083616351","1.66732716183671e-54","0.583285616668621","0.0207000088545178","-0.0607776904698312","0.103631139837624","0.00261371336621611","0.0102726736266182","-0.0106032666575129"
"ENSGACT00000019389","3.37061482496896e-05","9.4176892420119e-14","0.583315374087692","0.440140521380106","0.279296892734201","-0.0272245532115942","-0.0164843275130627","0.0299150653779809","0.0440225939903704"
"ENSGACT00000011971","9.33068046205053e-05","4.30371405557116e-27","0.583354185882262","0.108205567383045","-0.0748198196117756","0.0859217321907319","0.0038113346845262","0.00967999213502816","-0.0119040913173553"
"ENSGACT00000003246","4.97852700431202e-05","8.53048149663033e-18","0.583527182456198","0.746622978651177","-0.0861619897296158","0.144144725728743","0.0115726010838664","-0.00776243960500962","-0.0140867609261479"
"ENSGACT00000026804","5.07862002557716e-05","5.79518642681736e-32","0.583889741601049","0.103079714018844","-0.0218616961938652","0.280905283136108","-0.0154028910482973","0.0400676600771895","7.05220506734187e-05"
"ENSGACT00000016767","3.64252111258661e-05","0.00203705237678411","0.58394667776746","0.709527234557117","-0.0653670088027025","-0.185808635882808","0.00208017391483674","-0.00481363031506687","0.0224982159426289"
"ENSGACT00000026493","5.75018543929629e-05","2.5758808654123e-06","0.584009734410803","0.9642901184425","0.033154898659029","-0.0709394657386862","-0.00467478886379208","-1.45971158148793e-06","0.00371150177104128"
"ENSGACT00000013934","9.99799475831561e-05","1.0770314963712e-77","0.584106935953865","0.0737703769191158","0.0569258839835191","0.193961635579684","-0.00597311573070778","0.0191228431117885","0.0062769810316632"
"ENSGACT00000001550","4.23611090165876e-05","2.05931467551732e-14","0.584248149883834","0.210520985882906","-0.152973017043897","0.161775557584343","0.0147174383388988","0.013010262156502","-0.0327512866133652"
"ENSGACT00000016166","0.000109820473972607","8.52351735749028e-13","0.584283478710258","0.00161978215067433","-0.0157535869365278","0.111458326966163","0.00375984712579667","0.0200118677576471","-0.0201396979567729"
"ENSGACT00000004084","8.4535103528129e-05","0.189725424889049","0.58440754354639","0.761092030499837","-0.015478229148862","0.00153672814771287","0.000980905514216511","-0.0068540316251815","-0.00323425376638456"
"ENSGACT00000022197","2.6442101291328e-05","4.72475827491086e-06","0.584715680053925","0.604867662755463","-0.26580600459378","-0.344703750628647","-0.0336731385804872","0.0275350513591777","0.0498037501561703"
"ENSGACT00000008118","0.000111055898392611","4.53002167331598e-11","0.58475428636778","0.474285186933716","-0.01196498304269","0.0892032997556849","0.00277686373372792","0.00731056226774327","-0.00670885185332458"
"ENSGACT00000004197","2.51750377529828e-05","2.61975270673735e-11","0.584830191264135","0.986261925410271","0.0158943913042431","-0.376421387261613","0.0122327942051751","-0.0066263205273802","-0.000452825856644997"
"ENSGACT00000019975","2.78715310336904e-05","4.09098283716122e-15","0.584944784496204","0.387239789309506","0.166583017308282","-0.322087175315418","-0.0399674491024631","0.0397536453859203","0.0598586088828447"
"ENSGACT00000000593","5.9830606684563e-05","0.00141782464418642","0.585021342824744","0.286278926775199","-0.0476380397155274","0.0257169763712786","-0.0171357151170154","0.0217543373532831","0.0213572150341022"
"ENSGACT00000000791","2.70218558052686e-05","3.85827071510282e-13","0.585022430586814","0.853515596624278","-0.10432910625836","0.283182652348442","-0.00870089080441753","-0.0175529499730375","0.00788602136060792"
"ENSGACT00000019944","3.00427320522282e-05","5.8583787968217e-18","0.585099811912246","0.606055256147561","0.0115451180643209","-0.541199338534618","0.00906805539765212","-0.0480602621805713","-0.0217371800632284"
"ENSGACT00000024486","5.70679412520394e-05","0.0379112183733365","0.585419304086709","0.0473594724976836","-0.00929763984786315","-0.0222302076433","0.00987817277610003","0.0127506232502767","-0.0309178792756051"
"ENSGACT00000008854","5.46592377098483e-05","5.01854477344691e-19","0.585556470242372","0.158123261241493","-0.134111661828693","0.169596636242103","-0.0116880316056354","0.0471920392852357","0.0124293993678359"
"ENSGACT00000023172","5.46165744738047e-05","2.33384869559861e-54","0.585860715168133","0.0561923219244137","-0.0479311979771223","-0.420385740585485","0.00229414201491043","-0.0351676249699149","0.0148451919281704"
"ENSGACT00000002295","7.60603919292802e-05","1.11046654843384e-30","0.585928870526554","0.521179966130046","-0.165298147331451","-0.307261864428338","-0.00786130252760432","-0.00489221701366145","0.0172133068308314"
"ENSGACT00000019022","6.07382251257022e-05","4.23171544724737e-28","0.585992698858139","0.414142030066045","-0.011819652061318","0.168591805213386","0.00478642189323054","0.00691217221789808","-0.0103674460614232"
"ENSGACT00000007407","3.64137051903803e-05","0.00537675127338418","0.586066619616549","0.365373635264823","-0.119246750531204","-0.0445824690821701","-0.0223790894269216","0.00869045060970478","0.0387724860779105"
"ENSGACT00000006848","3.05622702929826e-05","0.0142283665528022","0.586148228775034","0.634443548051687","-0.0374285219107764","0.116992875817387","0.00370269430495054","0.0265457381868747","-0.00840577382172121"
"ENSGACT00000020991","4.3611774128641e-05","0.0206289741237409","0.586578339204337","0.380674718147288","0.0178565086178405","-0.0916963667091152","-0.00879880792737567","-0.0123695634312593","0.0219728207987898"
"ENSGACT00000011426","4.60512261896206e-05","2.83454708486456e-46","0.586772232638819","0.33851706525542","0.21457330257461","-0.431731534890387","0.0111826259954166","-0.0439100119401695","-0.0112254070920111"
"ENSGACT00000021141","9.8594659111105e-05","1.80332384698219e-17","0.587125858673312","0.101647648786863","-0.0223160671079465","0.106704665917588","-0.0065823390574195","0.0189590173972008","-0.00312043469022699"
"ENSGACT00000013878","4.92381228117822e-05","4.0323721131216e-16","0.58727483774799","0.547434857110401","0.0467425253511052","-0.213321061971333","0.00825595275457276","-0.0234065622641153","-0.0237971245823112"
"ENSGACT00000015367","4.07339274120131e-05","7.24988371669837e-05","0.587294174102841","0.253361286578495","0.0366130452834442","-0.270191061442528","-0.00930022517349991","0.000374223410719442","0.0637045953984443"
"ENSGACT00000002541","3.81499495729222e-05","0.00466292360816853","0.587726985178379","0.873055553441718","0.106992932871886","0.116823856930892","0.000905253878503153","-0.00724524315603584","-0.0140418778013579"
"ENSGACT00000017350","2.94829135218606e-05","0.000431792473876622","0.587747044695065","0.660419801672676","0.03531395472941","0.16298605364699","-0.0113968964903317","0.0269269114222252","0.0336206166938964"
"ENSGACT00000023322","5.54001565352715e-05","2.17330641214686e-14","0.587817491893289","0.671319846168498","-0.020331892277979","0.118895471481496","-0.0106842706199392","0.011001188911772","0.011821078454128"
"ENSGACT00000017063","3.25513598157246e-05","0.135057283728922","0.587886277935451","0.0782315888687728","-0.0385386024268913","-0.0127239614301889","0.029606492597147","-0.0693526916169211","-0.0573862757446959"
"ENSGACT00000012707","3.32363760387565e-05","2.46165082472052e-05","0.588059366969733","0.0986469860945669","0.057087656449626","-0.22278570613149","-0.0239066580456072","0.0270264519274017","0.0768940218058035"
"ENSGACT00000018282","2.5024207355395e-05","2.07955927171567e-06","0.58829291345382","0.545785388429196","0.172132906870506","-0.160184018457336","-0.0112486381758738","-0.0220036243285207","0.0289816245536178"
"ENSGACT00000016580","3.50363765744977e-05","0.0521437703777103","0.588413276986161","0.0585916293046543","0.0350456192682248","-0.0920599484712735","-0.0447372364991454","0.045439183616124","0.0722402612920783"
"ENSGACT00000006830","3.24506683594576e-05","0.00391819083356102","0.588492096183952","0.506464379836395","-0.1705677221955","-0.0435822607746873","0.00119922247548319","0.0334825759731417","-0.00753246164884558"
"ENSGACT00000023607","8.66170946636902e-05","0.0653766288232875","0.588492678741957","0.303253650583087","-4.25073415118446e-05","-0.0189982106375471","-0.00574002456979111","0.0142169353899391","-0.00312148228367837"
"ENSGACT00000008790","4.48376566249447e-05","3.27345528773166e-06","0.588519056141522","0.119282335559152","0.0671307754468363","-0.0958389993046715","-0.0129144847285419","-0.00610658721263598","0.0326340370770095"
"ENSGACT00000026265","2.76051421526871e-05","0.00477522346177742","0.58860637379436","0.62862156181954","0.0691207546285958","-0.0735013139044323","-0.00282604747295647","0.00914898183405537","-0.0326565993560253"
"ENSGACT00000008114","7.36828494103337e-05","6.73628353321416e-10","0.588988562249301","0.525544105834518","0.00599299537744451","0.0985489712867105","0.00708526864935937","-0.0145767874583031","0.000137362816777253"
"ENSGACT00000021939","8.26707622153615e-05","5.7285722488267e-24","0.589396329797619","0.0983806529483416","-0.0506360137708856","0.110909314439145","0.000848727110069726","0.0161009612400902","-0.00802079621197988"
"ENSGACT00000001114","4.49391610500582e-05","5.26147670781555e-30","0.589618214743534","0.745177928040366","0.142506419516334","0.416893656338507","-0.0184293906304808","0.0233418615473918","0.013472555845113"
"ENSGACT00000016386","5.30297877541374e-05","3.92320351918196e-14","0.589660308542131","0.553674869825168","0.0924043598246918","-0.110625437970932","-0.000387601093078158","-0.00199049020162051","0.0161584678733607"
"ENSGACT00000001850","3.27961119253673e-05","0.219363894839068","0.589702852522392","0.858239120262309","0.0380288490514882","0.0922178283446185","0.0184342790139175","-0.0162146587756123","-0.0171178388874709"
"ENSGACT00000008393","2.77893313672008e-05","0.026774073341957","0.58974333470815","0.169558007101858","-0.0643900302305562","0.0780991481914668","0.0510619450189485","-0.0900844083164511","-0.0526228094526297"
"ENSGACT00000020201","2.62263126758026e-05","0.655047374042721","0.58975003176638","0.97386788777969","-0.0304645273776455","0.0154688839384431","0.015091395849206","-0.0100750571741159","-0.00687336706945489"
"ENSGACT00000010461","2.6907395485061e-05","1.40707531798666e-34","0.589820032792358","0.417815157273124","0.197760341997642","-0.457583318936381","0.0283642008371765","-0.0458341316335509","-0.0163434846610203"
"ENSGACT00000009867","0.000100391593397348","7.5983115344981e-12","0.59001527507867","0.106873687750987","-0.0813237253692254","0.034731290556085","0.00490065737889508","0.00898846573421805","-0.0145530992008037"
"ENSGACT00000004533","2.65001826981639e-05","0.124735954769477","0.590357558211919","0.878300368012049","-0.0601696035716413","-0.104622415940742","-0.0065853206664785","0.00595984304813815","-0.0186495489079781"
"ENSGACT00000000020","4.75755096591115e-05","3.34076452614136e-17","0.59046593899454","0.0945401492873883","0.0261650728415334","-0.302642483101594","-0.00626030922795325","-0.0289534397723661","0.0328626103651393"
"ENSGACT00000016654","4.1677659600676e-05","0.0099341954176575","0.590608422680191","0.394851946974135","0.00336197680954269","0.0628349432780054","-0.0179288285543574","0.00402699747027672","0.0312162680252265"
"ENSGACT00000007207","0.000157884424645237","1.10880923141109e-83","0.590754358494243","0.171805518308334","-0.0333219569993542","0.179701640380111","-0.00515444313749742","0.0141050204947266","-0.0014507977635007"
"ENSGACT00000017267","2.50364818108007e-05","0.00864896719936628","0.59095015847213","0.552466449209094","0.0969651784864559","-0.163105546868796","0.000112555089229903","-0.0498496020717371","0.00936411856051191"
"ENSGACT00000025473","5.18850365923222e-05","2.89172389007229e-24","0.591059219296498","0.27824121998427","0.0839422408625287","-0.272541853037927","-0.00239067716135529","-0.0238829000951436","0.0169760567833231"
"ENSGACT00000000682","0.000116127910305168","4.59653945702882e-29","0.591129456556492","0.0741215238739502","-0.0373280557401493","0.0691251827951502","0.000553178570744211","0.00980748658723946","-0.00536799090121053"
"ENSGACT00000010473","0.000101793940449712","0.205692643480975","0.591131170090012","0.822791966577577","0.0447173231913197","-0.0061324509602829","-0.00281946456984236","-0.00984974866590838","0.00332772066673403"
"ENSGACT00000027454","6.55612093885893e-05","8.69975838338375e-12","0.591133154764722","0.618201229763072","-0.0356331457657061","0.0739586179055886","-0.00615434283552833","-0.00146406083416782","0.0102768139438437"
"ENSGACT00000014913","9.58925696500749e-05","8.15245182791454e-12","0.591224477987024","0.12333448052722","-0.0802351701609003","0.0354341514858868","0.00471249675554967","0.00888032571653477","-0.0139276522637911"
"ENSGACT00000022729","3.62953766345512e-05","9.03896299694583e-18","0.591314481662346","0.373959911013711","0.0169335978722078","-0.411299838056551","-0.00123053769165207","-0.0364338068612186","0.0176977836862913"
"ENSGACT00000012228","5.57340663977654e-05","1.16087748298449e-84","0.591322240469729","0.497139497928919","0.184242076167384","-0.892685221353974","0.0098022182494766","-0.0410210629183386","-0.0150110075831583"
"ENSGACT00000008634","8.31937544140045e-05","0.0046951530459181","0.591499838869806","0.495075740411205","-0.0566906273771295","0.000165650705546575","-0.00837433547033867","0.0151791245294","0.00375942704595342"
"ENSGACT00000010250","7.7853946843509e-05","1.44817384285647e-12","0.591535272195609","0.525857248552189","-0.00380206148254634","0.0963199719872081","0.00589661205191436","0.000191878525548208","-0.0102776222332044"
"ENSGACT00000010949","4.61480444081342e-05","0.364035947426277","0.591687348537329","0.964852000921375","0.0271313098990112","-0.0210713971482303","-0.00839991886278142","0.00202387656073114","0.00661356119331312"
"ENSGACT00000006274","6.38716952714211e-05","2.23799220616661e-07","0.591923283637147","0.943174153935934","0.101615281018312","0.0727679862826175","-0.00222593058674389","-0.00397698232248058","0.000765393708858073"
"ENSGACT00000005719","4.4076195232111e-05","1.29001469490774e-06","0.592183965116395","0.862274096716595","-0.0394847160520853","0.113446172457352","0.0021404029768889","0.0110163125827584","-0.000529337279402929"
"ENSGACT00000019298","4.24782569140929e-05","0.00973412593845141","0.5922127603517","0.483546339249746","0.0904659083938259","0.041630265033239","-0.019380856736365","0.010953536847608","0.030281755921996"
"ENSGACT00000023782","5.50584901767217e-05","0.261664050098731","0.592354337196004","0.986871020618159","0.000759685821929474","0.0467284755148073","-0.00440611264320283","0.00131358057793381","-0.00231241679935302"
"ENSGACT00000009847","6.88828313726123e-05","1.61705696226954e-50","0.592357658436882","0.724926983398576","-0.000811389148090398","0.200731528055203","-0.00795061985473324","0.00663649862949829","0.00915871676572228"
"ENSGACT00000015667","5.02612250951403e-05","0.16380689072904","0.593235220742452","0.220597951797445","0.0382977917211158","0.0574522386296142","-0.00230718999729588","0.0154118669689841","-0.0199862961720433"
"ENSGACT00000003284","2.74296532720628e-05","0.00557254727512685","0.593296817757211","0.357670466269145","0.0368589063573026","-0.170107300013975","0.0267745613200107","-0.0564456771515318","-0.00288765009078265"
"ENSGACT00000011350","2.50916664323369e-05","3.38340334592106e-23","0.593515723386605","0.0154259824593024","-0.237742593310052","-0.742682296266607","0.022014968487024","-0.142806972760409","0.00999514591121421"
"ENSGACT00000009752","2.59542488455727e-05","1.41875281988611e-07","0.593756693467784","0.582514450496381","0.00826961167313081","0.287241252326706","-0.0334493364725932","0.0500286541436859","0.0246338486709769"
"ENSGACT00000016194","6.75239285192951e-05","1.87951126919606e-40","0.593762828701739","0.263582373465316","-0.0260712468698582","0.204179068105353","-0.00777453416311296","0.024739223058991","0.0111043160037513"
"ENSGACT00000025145","4.80246115836589e-05","1.3071936468995e-22","0.593884384873397","0.499189157551198","-0.0397425649643745","0.261113326605558","-0.0101209254009221","0.0140463482355127","0.0309242768399663"
"ENSGACT00000005761","4.4962880043657e-05","3.3358167985127e-24","0.5939308402389","0.488563176023148","0.0868674667784243","-0.26521177430574","-0.00901227257316523","0.029496283020337","0.0170164644789305"
"ENSGACT00000013960","3.2225613037614e-05","0.374297764609094","0.594022896396866","0.954414928070485","-0.0250683812976292","0.043521323431079","-0.00224263500403445","-0.0104849996113861","-0.00738119078035698"
"ENSGACT00000010811","4.98010895091454e-05","7.00863851446726e-18","0.594150526093154","0.0135783820896114","-0.100901835703806","0.134387601133914","-0.0293212881874037","0.0581068995509462","0.0251776214842434"
"ENSGACT00000012624","4.04900123580193e-05","8.04918874987588e-20","0.594181924177859","0.30764407313092","-0.140544101121211","0.167749032860631","-0.0151283645405475","0.0388831155144622","0.0277951331596433"
"ENSGACT00000018871","7.45554358495148e-05","2.9680116076508e-42","0.594182457983395","0.873512607694325","0.0998615255368437","-0.178783668398857","0.00489845794295689","-0.0061620571069745","0.00121612406597955"
"ENSGACT00000014780","0.000111649442332318","5.31943658608645e-21","0.594270727709462","0.594030852549016","0.00635943402967353","0.0879822474609105","-0.00236150258907452","0.00538941098121229","-0.00216174087717954"
"ENSGACT00000006386","5.69409584415065e-05","4.82692719153835e-11","0.594378589456784","0.29426636654152","-0.0535437271271899","0.0701355490628254","-0.00834602687341938","0.0118655190405069","0.0237444182197768"
"ENSGACT00000019466","2.57626751402605e-05","0.0454136198914845","0.594500978692322","0.326061027394111","-0.0403141006867571","-0.195969024686241","-0.0218022756388126","0.0389077114924537","0.0625542688812769"
"ENSGACT00000013898","4.12073606830272e-05","0.00320320699825454","0.594743356696022","0.672207605687829","-0.102315600501796","0.159019958017518","0.0189732900528031","0.0135275941987897","-0.0313705185521542"
