"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000027319","2.99826504875713e-05","0.935194815639538","0.575477244211185","0.825725892030862","-0.0178779398453969","0.00105533270672481","0.00140316256100309"
"ENSGACT00000020546","2.57521154045177e-05","0.935340817206919","0.607370579931792","0.470812459643378","-0.062892108747289","-0.00367136273709665","0.00416849857720668"
"ENSGACT00000025280","9.31156736988797e-05","0.935363145299502","0.909677319541325","0.0620547040516215","0.0792879662403009","0.00251623400652104","-0.00464246658498088"
"ENSGACT00000012419","7.47415557364889e-05","0.935518600016283","0.213525860956204","0.399069689437095","0.0156139747809658","0.00124024045072588","-0.000988653880840904"
"ENSGACT00000007924","9.09862225327694e-05","0.935532834234045","0.00759711425757708","0.309383765264581","0.0547252733683251","-0.00268493076678319","-0.00340501514691601"
"ENSGACT00000009183","3.61411837531199e-05","0.93569755181749","0.373731195299442","0.304818748445737","0.0643102296047838","0.00366074429520142","-0.00386751357273178"
"ENSGACT00000006476","5.37745167016952e-05","0.935856332001929","0.845091520919714","0.865362566424374","-0.00902331862407966","1.96960487240331e-05","0.000338777982797106"
"ENSGACT00000019695","0.000112484717689347","0.935877417469553","0.355787444033835","0.60781529897072","0.00700492260729896","0.000684085609038276","-0.000482779069764603"
"ENSGACT00000009300","3.87555397004632e-05","0.93598576231895","0.377212247563631","0.774600726505438","-0.0166242624795981","0.000703852991141002","0.000686398513343507"
"ENSGACT00000007052","9.13671207070292e-05","0.93603861947344","1.984127558144e-07","0.804807895666868","0.00310922986494971","0.00584372751658441","-0.000526191967619622"
"ENSGACT00000002458","9.66985869618034e-05","0.936201546474642","0.34157933096976","0.634512646633231","0.00892024553465928","0.00094748000932415","-0.000624330175123059"
"ENSGACT00000023783","0.00011472996972512","0.936252609789499","0.000619311863592172","0.692142025420517","0.00847252165724993","0.00343953041055348","-0.000708389642946687"
"ENSGACT00000004274","0.00010115556756325","0.936302309867848","0.0140358849341242","0.925947867922315","-0.000828989049614495","0.00170038838688013","-0.000123606234981967"
"ENSGACT00000011591","2.96658360770478e-05","0.936317465764906","0.553627921104275","0.335141081939941","0.0909380494323252","0.00383161727460995","-0.00466065210018641"
"ENSGACT00000013929","2.77069373053029e-05","0.936560509887118","0.84363983874326","0.314906044866417","0.106086809701145","0.00335839531831161","-0.00549111862730797"
