"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000019304","4.9246341262099e-05","0.000680331227746114","0.647491216636588","0.994219794462066","-0.159546328860062","0.000590328207851124","1.91228519940934e-05"
"ENSGACT00000021441","8.38053832192734e-05","0.000683758409460397","0.0570425873628661","0.987173978565411","0.0595983788372426","0.000935527417936714","-1.56599546026317e-05"
"ENSGACT00000014173","4.12269002664415e-05","0.000686955099321524","0.0722020561517248","0.0385678961333406","0.132435883660093","-0.011074620664159","0.0111598323616018"
"ENSGACT00000014997","3.91027572074673e-05","0.000693677494553735","0.543403419655815","0.060444965293752","-0.294824430040387","-0.00159057165599146","0.00585280186049029"
"ENSGACT00000021023","9.77656992934313e-05","0.00069893788127841","0.871160679431402","0.999715094906247","0.0661761476358209","8.87682449180006e-05","3.8429336333836e-07"
"ENSGACT00000026629","7.74371965719348e-05","0.000747718343740948","1.10264049545089e-05","0.321403191632817","-0.120803852971588","0.00267929690599462","0.00151788119232573"
"ENSGACT00000019384","8.76164620750378e-05","0.000753005568225846","0.230435067738257","0.819072092846487","0.0834165452310424","0.000723319363952266","0.000339631773529215"
"ENSGACT00000004906","9.06239532537475e-05","0.000766498106730072","0.000958408692905657","0.430045315415193","0.0508602493390564","-0.00228332683328252","0.000886583908345872"
"ENSGACT00000014081","0.000107911375092453","0.000777360717865072","0.799810963750095","0.90847282946326","0.0474311612750277","5.83178164400262e-05","9.43940477904795e-05"
"ENSGACT00000015107","4.10279485061361e-05","0.000780651719356617","0.351252261699107","0.106849495743585","-0.276510688599307","-0.00366289031001747","0.00510024842349893"
"ENSGACT00000012541","6.83014717313112e-05","0.000789645888480295","0.10047422488895","0.811558293558548","0.101284888122466","0.00147556979811578","-0.000373856474629896"
"ENSGACT00000014268","3.65418989686217e-05","0.000791847725247488","0.416024844441064","0.995093497611443","0.180991907976343","0.00121940046516502","1.85621786736308e-05"
"ENSGACT00000005355","9.81091489880095e-05","0.000793388832585465","0.446242470867299","0.73189751338684","0.0449571178239692","0.000179657784984434","0.000286779621657824"
"ENSGACT00000008369","3.01856477754661e-05","0.000835081350498739","0.0377873783323762","0.316873650143166","-0.40590436106018","0.00317544252294293","0.00510225887788936"
"ENSGACT00000006435","3.26060063174275e-05","0.000841859387266948","0.585367298750931","0.758968356802322","0.235071404474844","0.000466024179227764","0.00133456872072362"
"ENSGACT00000022796","4.0586171125381e-05","0.000852022603745733","0.302043251820771","0.873233163972939","-0.207986731120232","0.00148130559590292","0.000532669014376836"
"ENSGACT00000026423","4.46790762999644e-05","0.000857637626243943","6.79341565505554e-06","0.156052186027973","-0.22773026084474","0.00421500210853884","0.00367364050139949"
"ENSGACT00000016242","8.40190829570171e-05","0.000900654476396639","6.7555657388998e-05","0.574804927573182","0.0452116632198704","-0.0021127192747512","0.000524845666839511"
"ENSGACT00000025593","0.000141153867100032","0.000903827446295533","0.51777055737633","0.25159170953224","0.0947570173899979","0.000283628806052673","-0.0013736051632392"
"ENSGACT00000004292","0.000139011396987023","0.000933550117033768","0.932968827262598","0.788519399349045","0.0573165308974857","-0.0001834493914198","0.000284401306576539"
"ENSGACT00000015720","0.000105690891719713","0.00094534781319907","0.308871137350818","0.999606910538825","0.0633695020206118","0.00054629956653273","-5.20333560459294e-07"
"ENSGACT00000007707","7.11299455709121e-05","0.00095299962993583","0.754091731991307","0.985855957037464","0.0622853901324206","0.000157487469714816","1.88683551757792e-05"
"ENSGACT00000019297","4.3370156167803e-05","0.000980087130261506","0.127921536367614","0.518035375637408","0.142591863626896","-0.00334119343444292","0.00197604655726539"
